"","Coverage","Width","Method","Rho"
"935",0.979591836734694,41.1853077660341,"Lei_exact","rho = 0"
"936",0.979591836734694,52.4538875194983,"Lei_exact","rho = 0"
"937",1,73.9476636560027,"Lei_exact","rho = 0"
"938",0.993197278911565,21.1357888644705,"Lei_exact","rho = 0"
"939",1,65.1244116058242,"Lei_exact","rho = 0"
"940",1,235.208800830054,"Lei_exact","rho = 0"
"941",1,86.1275168848675,"Lei_exact","rho = 0"
"942",0.993197278911565,69.6874402631603,"Lei_exact","rho = 0"
"943",0.979591836734694,27.3697188500213,"Lei_exact","rho = 0"
"944",0.993197278911565,41.4426440967892,"Lei_exact","rho = 0"
"945",0.993197278911565,46.7452139754221,"Lei_exact","rho = 0"
"946",1,8.4335136017336,"Lei_exact","rho = 0"
"947",0.979591836734694,27.1112143909363,"Lei_exact","rho = 0"
"948",1,52.7601281494727,"Lei_exact","rho = 0"
"949",1,46.1721537377274,"Lei_exact","rho = 0"
"950",1,13.7674066134296,"Lei_exact","rho = 0"
"951",0.945578231292517,39.8730972201768,"CMC","rho = 0"
"952",0.972789115646258,13.109150550917,"CMC","rho = 0"
"953",0.945578231292517,14.4918476998606,"CMC","rho = 0"
"954",0.965986394557823,14.632599559804,"CMC","rho = 0"
"955",0.952380952380952,23.856382279656,"CMC","rho = 0"
"956",0.952380952380952,28.8998328988935,"CMC","rho = 0"
"957",0.972789115646258,15.7919385939149,"CMC","rho = 0"
"958",0.863945578231292,14.2623948883263,"CMC","rho = 0"
"959",0.931972789115646,13.4970744099189,"CMC","rho = 0"
"960",0.972789115646258,12.798479134634,"CMC","rho = 0"
"961",0.952380952380952,18.4478605548988,"CMC","rho = 0"
"962",0.938775510204082,19.9377189317152,"CMC","rho = 0"
"963",0.979591836734694,15.3227112186567,"CMC","rho = 0"
"964",0.945578231292517,12.6256228837596,"CMC","rho = 0"
"965",0.897959183673469,16.5383436089214,"CMC","rho = 0"
"966",0.972789115646258,26.3332392755526,"CMC","rho = 0"
"967",0.965986394557823,19.7440366378885,"CMC","rho = 0"
"968",0.931972789115646,18.0620637015,"CMC","rho = 0"
"969",1,16.5931667955677,"CMC","rho = 0"
"970",0.965986394557823,11.4579195330057,"CMC","rho = 0"
"971",0.925170068027211,10.7955141489141,"CMC","rho = 0"
"972",0.91156462585034,13.490206102531,"CMC","rho = 0"
"973",0.91156462585034,12.3329117791087,"CMC","rho = 0"
"974",0.91156462585034,14.2395624450852,"CMC","rho = 0"
"975",0.925170068027211,10.6871347141744,"CMC","rho = 0"
"976",0.945578231292517,12.3000880953868,"CMC","rho = 0"
"977",0.938775510204082,13.2372545502699,"CMC","rho = 0"
"978",0.972789115646258,13.3777965768728,"CMC","rho = 0"
"979",0.91156462585034,10.0140113146178,"CMC","rho = 0"
"980",0.972789115646258,10.5346669161757,"CMC","rho = 0"
"981",0.959183673469388,20.3360380950214,"CMC","rho = 0"
"982",0.836734693877551,14.3338626786848,"CMC","rho = 0"
"983",0.952380952380952,18.6701941088973,"CMC","rho = 0"
"984",0.952380952380952,14.5276767518923,"CMC","rho = 0"
"985",0.938775510204082,24.187571708247,"CMC","rho = 0"
"986",0.870748299319728,32.7165432377094,"CMC","rho = 0"
"987",0.91156462585034,29.8468017991764,"CMC","rho = 0"
"988",0.938775510204082,16.3950443711783,"CMC","rho = 0"
"989",0.945578231292517,24.8993715468609,"CMC","rho = 0"
"990",0.918367346938776,79.7582133166715,"CMC","rho = 0"
"991",0.91156462585034,31.2272960588377,"CMC","rho = 0"
"992",0.918367346938776,27.6871780600438,"CMC","rho = 0"
"993",0.986394557823129,20.1884918576416,"CMC","rho = 0"
"994",0.904761904761905,17.821657495045,"CMC","rho = 0"
"995",0.972789115646258,26.0614485871872,"CMC","rho = 0"
"996",0.91156462585034,9.09463156501641,"CMC","rho = 0"
"997",0.931972789115646,17.8259323113549,"CMC","rho = 0"
"998",0.931972789115646,20.5749863301494,"CMC","rho = 0"
"999",0.945578231292517,18.6941401892249,"CMC","rho = 0"
"1000",0.904761904761905,10.9293902261148,"CMC","rho = 0"
"1001",0.904761904761905,16.469937457295,"DR","rho = 0"
"1002",0.918367346938776,5.9084758396389,"DR","rho = 0"
"1003",0.843537414965986,4.5638099097219,"DR","rho = 0"
"1004",0.870748299319728,6.32446889226059,"DR","rho = 0"
"1005",0.863945578231292,8.64698339505518,"DR","rho = 0"
"1006",0.850340136054422,12.7457073143723,"DR","rho = 0"
"1007",0.938775510204082,6.73296524715169,"DR","rho = 0"
"1008",0.918367346938776,6.47150661786477,"DR","rho = 0"
"1009",0.897959183673469,5.35086943386379,"DR","rho = 0"
"1010",0.904761904761905,6.26914888319507,"DR","rho = 0"
"1011",0.877551020408163,7.47123071098742,"DR","rho = 0"
"1012",0.904761904761905,8.92229446941046,"DR","rho = 0"
"1013",0.870748299319728,6.61968095465211,"DR","rho = 0"
"1014",0.863945578231292,5.50210151921561,"DR","rho = 0"
"1015",0.884353741496599,5.66815689474976,"DR","rho = 0"
"1016",0.925170068027211,14.3997831503915,"DR","rho = 0"
"1017",0.918367346938776,8.46161366522452,"DR","rho = 0"
"1018",0.918367346938776,8.1433440380589,"DR","rho = 0"
"1019",0.952380952380952,6.00591299699495,"DR","rho = 0"
"1020",0.870748299319728,4.89305048660868,"DR","rho = 0"
"1021",0.850340136054422,4.49148552572458,"DR","rho = 0"
"1022",0.836734693877551,6.17688187890192,"DR","rho = 0"
"1023",0.884353741496599,5.09856587481771,"DR","rho = 0"
"1024",0.884353741496599,5.55193551556645,"DR","rho = 0"
"1025",0.870748299319728,4.60758817029179,"DR","rho = 0"
"1026",0.82312925170068,5.0640913527524,"DR","rho = 0"
"1027",0.870748299319728,5.34430094754055,"DR","rho = 0"
